date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:05:48	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:05:48%20GMT	https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/?share=google-plus-1	D:/emp/jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/index386f.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/)
06:05:50	2671/2671	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2006:05:48%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fmiddle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed8f31.json	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/)
06:05:50	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:05:48%20GMT	https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/?share=email	D:/emp/jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/index3081.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/)
06:05:50	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:05:49%20GMT	https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/?share=facebook	D:/emp/jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/index5a58.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/)
06:05:50	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:05:49%20GMT	https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/?share=twitter	D:/emp/jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/index9a7b.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs-2/)
06:05:50	976/976	---M-Z	200	added ('OK')	application/rss+xml	etag:%221e22903ec630c699055e300fb1c968bd-gzip%22	https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/feed/	D:/emp/jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/feed/index.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/)
06:05:51	2751/2751	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2006:05:50%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fmiddle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed17b9	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/)
06:06:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2006:05:51%20GMT	https://jobify-demos.astoundify.com/extended/?p=1866	D:/emp/jobify-demos.astoundify.com/extended/index37d5.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/)
06:06:57	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:05:51%20GMT	https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/?share=email	D:/emp/jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/index3081.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/)
06:06:57	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:05:51%20GMT	https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/?share=linkedin	D:/emp/jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/index9f21.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/)
06:06:57	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:05:52%20GMT	https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/?share=google-plus-1	D:/emp/jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/index386f.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/)
06:08:04	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:06:58%20GMT	https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/?share=twitter	D:/emp/jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/index9a7b.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/)
06:08:04	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jun%202017%2006:06:58%20GMT	https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/?share=facebook	D:/emp/jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/index5a58.html	(from https://jobify-demos.astoundify.com/extended/middle-class-jobs-are-being-replaced-by-burger-flipping-retail-sales-low-pay-jobs/)
06:08:05	36450/36450	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f707949f82167d7d4dcb86caeea04f34-gzip%22	https://jobify-demos.astoundify.com/extended/category/developement/feed/	D:/emp/jobify-demos.astoundify.com/extended/category/developement/feed/index.html	(from https://jobify-demos.astoundify.com/extended/category/developement/)
06:08:06	36426/36426	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f707949f82167d7d4dcb86caeea04f34-gzip%22	https://jobify-demos.astoundify.com/extended/category/news/feed/	D:/emp/jobify-demos.astoundify.com/extended/category/news/feed/index.html	(from https://jobify-demos.astoundify.com/extended/category/news/)
06:08:07	26558/26558	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f707949f82167d7d4dcb86caeea04f34-gzip%22	https://jobify-demos.astoundify.com/extended/category/uncategorized/feed/	D:/emp/jobify-demos.astoundify.com/extended/category/uncategorized/feed/index.html	(from https://jobify-demos.astoundify.com/extended/category/uncategorized/)
06:08:08	2488/2488	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2006:08:08%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fshop%2Fjobify-coffee%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embedf5bd.json	(from https://jobify-demos.astoundify.com/extended/shop/jobify-coffee/)
06:08:08	794/794	---M-Z	200	added ('OK')	application/rss+xml	etag:%221e22903ec630c699055e300fb1c968bd-gzip%22	https://jobify-demos.astoundify.com/extended/shop/jobify-coffee/feed/	D:/emp/jobify-demos.astoundify.com/extended/shop/jobify-coffee/feed/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-coffee/)
06:08:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2006:08:08%20GMT	https://jobify-demos.astoundify.com/extended/?p=99991341	D:/emp/jobify-demos.astoundify.com/extended/indexa15c.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-coffee/)
06:08:09	2614/2614	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2006:08:08%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fshop%2Fjobify-coffee%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embedf6cf	(from https://jobify-demos.astoundify.com/extended/shop/jobify-coffee/)
06:08:11	5377/5377	---MCZ	200	added ('OK')	application/javascript	etag:W/%221501-54fbd6befdf4f-gzip%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/extended/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=3.0.7	D:/emp/17314-presscdn-0-16-pagely.netdna-ssl.com/extended/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min8571.js	(from https://jobify-demos.astoundify.com/extended/shop/jobify-coffee/)
06:08:11	65274/65274	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:08:10%20GMT	https://jobify-demos.astoundify.com/extended/product-tag/coffee/	D:/emp/jobify-demos.astoundify.com/extended/product-tag/coffee/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-coffee/)
06:08:11	65589/65589	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:08:10%20GMT	https://jobify-demos.astoundify.com/extended/product-category/coffee/	D:/emp/jobify-demos.astoundify.com/extended/product-category/coffee/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-coffee/)
06:08:12	2473/2473	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2006:08:11%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fshop%2Fjobify-gin%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed5916.json	(from https://jobify-demos.astoundify.com/extended/shop/jobify-gin/)
06:08:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2006:08:11%20GMT	https://jobify-demos.astoundify.com/extended/?p=99991404	D:/emp/jobify-demos.astoundify.com/extended/index869f.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-gin/)
06:08:12	785/785	---M-Z	200	added ('OK')	application/rss+xml	etag:%221e22903ec630c699055e300fb1c968bd-gzip%22	https://jobify-demos.astoundify.com/extended/shop/jobify-gin/feed/	D:/emp/jobify-demos.astoundify.com/extended/shop/jobify-gin/feed/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-gin/)
06:08:14	2599/2599	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2006:08:14%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fshop%2Fjobify-gin%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embede8f4	(from https://jobify-demos.astoundify.com/extended/shop/jobify-gin/)
06:08:15	65583/65583	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:08:15%20GMT	https://jobify-demos.astoundify.com/extended/product-category/spirits/	D:/emp/jobify-demos.astoundify.com/extended/product-category/spirits/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-gin/)
06:08:16	65233/65233	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:08:15%20GMT	https://jobify-demos.astoundify.com/extended/product-tag/gin/	D:/emp/jobify-demos.astoundify.com/extended/product-tag/gin/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-gin/)
06:08:16	2470/2470	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2006:08:15%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fshop%2Fjobify-mug%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embedc4ee.json	(from https://jobify-demos.astoundify.com/extended/shop/jobify-mug/)
06:08:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2006:08:16%20GMT	https://jobify-demos.astoundify.com/extended/?p=99991339	D:/emp/jobify-demos.astoundify.com/extended/index74a5.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-mug/)
06:08:16	2596/2596	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2006:08:16%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fshop%2Fjobify-mug%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embedaf89	(from https://jobify-demos.astoundify.com/extended/shop/jobify-mug/)
06:08:17	785/785	---M-Z	200	added ('OK')	application/rss+xml	etag:%221e22903ec630c699055e300fb1c968bd-gzip%22	https://jobify-demos.astoundify.com/extended/shop/jobify-mug/feed/	D:/emp/jobify-demos.astoundify.com/extended/shop/jobify-mug/feed/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-mug/)
06:08:18	65514/65514	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:08:17%20GMT	https://jobify-demos.astoundify.com/extended/product-category/mug/	D:/emp/jobify-demos.astoundify.com/extended/product-category/mug/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-mug/)
06:08:18	65208/65208	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:08:17%20GMT	https://jobify-demos.astoundify.com/extended/product-tag/mug/	D:/emp/jobify-demos.astoundify.com/extended/product-tag/mug/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-mug/)
06:08:18	2506/2506	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2006:08:17%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fshop%2Fjobify-note-book%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed8219.json	(from https://jobify-demos.astoundify.com/extended/shop/jobify-note-book/)
06:08:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2006:08:18%20GMT	https://jobify-demos.astoundify.com/extended/?p=99991337	D:/emp/jobify-demos.astoundify.com/extended/indexbd72.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-note-book/)
06:08:19	2632/2632	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2006:08:18%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fshop%2Fjobify-note-book%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed57fd	(from https://jobify-demos.astoundify.com/extended/shop/jobify-note-book/)
06:08:19	803/803	---M-Z	200	added ('OK')	application/rss+xml	etag:%221e22903ec630c699055e300fb1c968bd-gzip%22	https://jobify-demos.astoundify.com/extended/shop/jobify-note-book/feed/	D:/emp/jobify-demos.astoundify.com/extended/shop/jobify-note-book/feed/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-note-book/)
06:08:20	65599/65599	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:08:19%20GMT	https://jobify-demos.astoundify.com/extended/product-category/book/	D:/emp/jobify-demos.astoundify.com/extended/product-category/book/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-note-book/)
06:08:20	65275/65275	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:08:20%20GMT	https://jobify-demos.astoundify.com/extended/product-tag/book/	D:/emp/jobify-demos.astoundify.com/extended/product-tag/book/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-note-book/)
06:08:21	803/803	---M-Z	200	added ('OK')	application/rss+xml	etag:%221e22903ec630c699055e300fb1c968bd-gzip%22	https://jobify-demos.astoundify.com/extended/shop/jobify-tee-white/feed/	D:/emp/jobify-demos.astoundify.com/extended/shop/jobify-tee-white/feed/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-tee-white/)
06:08:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2006:08:20%20GMT	https://jobify-demos.astoundify.com/extended/?p=99991328	D:/emp/jobify-demos.astoundify.com/extended/index2081.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-tee-white/)
06:08:21	2504/2504	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2006:08:20%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fshop%2Fjobify-tee-white%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed4d36.json	(from https://jobify-demos.astoundify.com/extended/shop/jobify-tee-white/)
06:08:21	2630/2630	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2006:08:21%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fshop%2Fjobify-tee-white%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed900c	(from https://jobify-demos.astoundify.com/extended/shop/jobify-tee-white/)
06:08:22	64626/64626	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2006:08:22%20GMT	https://jobify-demos.astoundify.com/extended/product-category/t-shirt/	D:/emp/jobify-demos.astoundify.com/extended/product-category/t-shirt/index.html	(from https://jobify-demos.astoundify.com/extended/shop/jobify-tee-white/)
